id,smiles,notes,params_json
44205191,CN1CCN(C=N1)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CO)F,,
44205637,CCNC(=O)NC1=NC=C(C(=C1)C2=NC(=CS2)C(F)(F)F)C3=CC(=CN=C3)C4=NNC(=O)O4,,
44206698,C1=CC(=CC(=C1)F)C2=CN=CN2CC3=CC=C(C=C3)C#N,,
44207068,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C(F)(F)F,,
44207069,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=CC=C(C=C5)F,,
44207238,C1=CC(=C(C=C1NCC2=C(C(=CC(=C2)Cl)Cl)O)O)C(=O)O,,
44207312,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=CC(=C(C=C5)F)F,,
44207314,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=C(C=CC=C5F)F,,
44207547,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=C(C=C(C=C5)F)F,,
44207795,CN1C2CC(C1CC3=C2N4C(=C(C(=N4)C5=CC=NC=C5)C6=CC(=C(C=C6)Cl)O)N=C3)S(=O)(=O)C7=CC=CC=C7,,
44207797,CN1C2CC(C1CC3=C2N4C(=C(C(=N4)C5=CC=NC=C5)C6=CC(=C(C=C6)Cl)O)N=C3)CO,,
44208454,C1=CC=C2C(=C1)C3=C(C=CN=C3NC2=O)NC4=CC=C(C=C4)NC(=O)C5=C(C(=CC=C5)F)F,,
44208849,CCC1=CC(=C(C=C1F)OC2=C(C=C(C=C2)C(=O)N)F)O,,
44208932,CC1=CC=C(C=C1)CN2C(=CC(=N2)C(=O)NC3C(C4CCC3(C4)C)(C)C)C5=CC(=C(C=C5)Cl)C,,
44209343,CC(C)(C1OCC(C(O1)C2=CN=CC=C2)C/C=C\CCC(=O)O)OC3=CC=C(C=C3)Br,,
44212473,COC1=CC=C(C=C1)CCCCNCCOC2=CC(=CC3=C2OCCC3O)F,,
44214724,CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC3=CN=C(C=C3)OCC4=NC=CN=C4,,
44215124,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)C(CN4CC5=CC=CC=C5C4)CO,,
44216236,CC(C)(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(=O)N(C)C2=CN=C(C=C2C3=CC=CC=C3Cl)N(CCO)CCO,,
44216842,COC1=CC=CC(=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)S(=O)(=O)N,,
44216882,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)N)Cl,,
44217243,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)NC2=CC(=C(N=C2)N)Br)F,,
44217530,C[C@@H]1C[C@@H](CN(C1)C2=C(C=NC=C2)NC(=O)C3=CSC(=N3)C4=C(C=CC=C4F)F)N,,
44217683,C[C@H]1C[C@H](C[C@H](C1)N)C2=C(C=NC=C2)NC(=O)C3=CSC(=N3)C4=C(C=CC=C4F)F,,
44217847,C=CN1C2=C(C=N1)C3=NN(C(=O)N3C(=N2)N)CC4=CC(=CC=C4)Cl,,
44219207,CC1=CC(=NN1C[C@]23C[C@]2(CCNC3)C4=CC(=C(C=C4)Cl)Cl)C,,
44219292,C1CC(CCC1COCC(=O)O)COC(=O)N(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,,
44219364,CC(C)C1=NN(N=N1)C[C@]23C[C@]2(CCNC3)C4=CC(=C(C=C4)Cl)Cl,,
44219365,CC1=CC(=NN1C[C@]23C[C@]2(CCNC3)C4=CC(=C(C=C4)Cl)Cl)C(F)(F)F,,
44219367,CC1=CN(N=C1)C[C@]23C[C@]2(CCNC3)C4=CC(=C(C=C4)Cl)Cl,,
44219519,C1CNCC2([C@]1(C2)C3=CC(=C(C=C3)Cl)Cl)CN4C=CC(=C4)C#N,,
44219611,C[C@@H](C(=O)NCC1=CC(=CC=C1)N2C(=CC(=N2)C(F)(F)F)C3=NN=C(O3)C4=C5C(=CC=C4)N=CS5)N,,
44219718,C1C(CN2C1=NC=C2)C3=C(C=CC(=C3)F)C4=CN=CN=C4,,
44219916,CC(C)[C@H](CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,,
44220271,C[C@H](C1=CN(N=N1)C2=CC=C(C=C2)Cl)OC3=CC=[N+](C4=CC=CC=C43)[O-],,
44220300,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCN(CC)CC,,
44220301,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCC#N,,
44220303,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCNCCOC,,
44220504,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC=C(C=C3)Cl,,
44220706,CCN(CC)CCOC1=C(C=C(C(=C1)C2=C3C=C(SC3=NC(=N2)N)C(=O)NC4CC4)Cl)Cl,,
44220707,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCCN(C)C,,
44220708,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCC(=O)N,,
44220709,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCN4CCN(CC4)C,,
44220911,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCN4CCC(CC4)(F)F,,
44221131,C1COC(CN1C2=C3C=NNC3=NC=C2Br)CN,,
44222802,C1=CC=C2C(=C1)C(=CC=N2)OCC3=CN(N=N3)C4=CC=C(C=C4)Cl,,
44222958,C1=CC=C(C(=C1)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5)Cl,,
44223206,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)NC2=CC3=C(NN=C3OC)N=C2)F,,
44223627,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)NC2=CN=C3C(=C2)C=C(N3)C4=CC=CC=C4)F,,
44223999,CC1=C(C2=C(C=C1)C(=NC=C2)NC3=CC=C(C=C3)Cl)NC4=C(C=CC=N4)C5=C6C(=NC=N5)N=CN6,,
44224000,C1CN(CC2=C1N(N=C2C3=CC(=C(C=C3)Cl)C#CC4=CC=C(C=C4)Cl)CCCN5CCOCC5)C(=O)CO,,
44224135,CC(C)(C)C1=NN(C(=C1)C(=O)N[C@@H](CC2=CC(=CC=C2)Cl)C(=O)NCC#N)C,,
44224199,CSC1=CC=C(C=C1)/C=C\2/C=C(C3=C2C=CC(=C3)F)CC(=O)O,,
44224257,CN(C(=O)N1[C@](SC(=N1)C2=C(C=CC(=C2)F)F)(CCCN)C3=CC=CC=C3)OC,,
44224261,C#CCN1CCN(CC1)C2=C(C=CC=C2Cl)NC(=O)C3=CC=C(O3)Br,,
44224276,CC1=CC(=CC(=C1)[P@@](=O)(C2=C(NC3=C2C=C(C=C3)Cl)C(=O)N)OC)/C=C/C#N,,
44225813,C1CC2CC(CC1N2)C3=CC=NC4=C(C(=NN34)C5=CC=NC=C5)C6=CC(=C(C=C6)Cl)O,,
44225814,CC(=O)N1C2CCC1CC(C2)C3=CC=NC4=C(C(=NN34)C5=CC=NC=C5)C6=CC(=C(C=C6)Cl)O,,
44226028,CCN1C2CCC1CC(C2)C3=CC=NC4=C(C(=NN34)C5=CC=NC=C5)C6=CC(=C(C=C6)Cl)O,,
44226449,CN1C2CCC1CN(C2)C3=CC=C(C=C3)C4=CC=NC5=C(C(=NN45)C6=CC=NC=C6)C7=CC(=C(C=C7)Cl)O,,
44227055,CCOC(=O)N1C2CCC1CC(C2)C3=CC=NC4=C(C(=NN34)C5=CC=NC=C5)C6=C7C=NNC7=C(C=C6)Cl,,
44227274,CCOC(=O)N1C2CCC1CC(C2)C3=CC=NC4=C(C(=NN34)C5=CC=NC=C5)C6=C7C=NNC7=C(C=C6)F,,
44227471,CC(C)(C)C1=CC(=NC(=O)C2=C(C(=CC=C2)C(F)(F)F)F)N(N1C)CC3CCC3,,
44229839,CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=C5C=NSC5=CC=C4)Cl)N,,
44230874,C1CNCC1(CC2=CC=C(C=C2)F)C3=CC4=C(C=C3)NC=C4,,
44231244,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)NC2=CC3=C(N=C2)N=C(N3)C4=CC(=CC=C4)C(F)(F)F)F,,
44231247,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)NC2=CC3=C(N=C2)N=C(N3)C4=CC(=CC=C4)Br)F,,
44232495,C1CC(CN(C1)[C@@H]2C[C@H](N(C2)S(=O)(=O)C3=CC=CC(=C3)C#N)C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O)(F)F,,
44232529,CC1=CC(=CC(=C1)[P@](=O)(C2=C(NC3=C2C=C(C=C3)Cl)C(=O)N)OC)/C=C/C#N,,
44232532,CC(C)CN1C2=C(C=CC=C2F)/C(=C\C(=O)O)/C1=O,,
44232682,C1C[N+]2(CCC1[C@H](C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCCOC5=CC=CC=C5.[Br-],,
44233390,COC(=O)N1CCC(CC1)N2C3=C(C=N2)C(=NC(=N3)C4=CC=C(C=C4)NC(=O)NCCF)N5CCOCC5,,
44233671,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H](C[C@H]([C@@]3(O2)C4=CC=C(C=C4)Br)C5=CC=CC=C5)O)O,,
44235958,C[C@@H]1CCC[C@@H](N1CC2=CC=C(C=C2)C[C@H](C(=O)N(C)C(C)C)NC(=O)C[C@H](C3=CC4=C(C=C3)OCO4)NS(=O)(=O)C5=CC6=C(C=C5)C=C(C=C6)OC)C.Cl,,
44236335,C[N+]12CCC(CC1)[C@H](C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O.[Br-],,
44236339,C1C[N+]2(CCC1[C@H](C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCCC5=CC=CC=C5.[Br-],,
44236421,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CN(N=C3)CC(=O)N4CCN(CC4)C5=CC=C(C=C5)C(F)(F)F,,
44236898,CNC(=O)[C@H](C1CCCCC1)NC(=O)C2=CC=C(O2)C3=NC=C(C=C3)Cl,,
44236927,COC1=C(C=C2C(=C1)C3=CC(=NC(=C3C=N2)N)C4=CC(=CN=C4)Br)OC,,
44236940,COC1=C(C=C2C(=C1)C3=CC(=NC(=C3C=N2)N)C4=CC(=CN=C4)NC5=CC=CC=C5F)OC,,
44236984,CC1CCN(CC1)C(=O)C2=CC(=NC=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236985,CC1CCN(CC1)C(=O)C2=NC=CC(=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236989,C1CCCN(CC1)C(=O)C2=CN=CC(=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236990,C1CCCN(CCC1)C(=O)C2=CN=CC(=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236991,C1CCCCN(CCC1)C(=O)C2=CN=CC(=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236992,C1CCN(CC1)C(=O)C2=CN=CC(=C2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl,,
44236995,CC1CCN(CC1)C(=O)C2=CC=CC(=N2)CSC3=C(C=CC=C3Cl)Cl,,
44236996,CC1CCN(CC1)C(=O)C2=CC=CC(=N2)COC3=C(C=CC=C3Cl)Cl,,
44236997,CC1CCN(CC1)C(=O)C2=NC(=CC=C2)SC3=CC=CC=C3Cl,,
44236998,CC1CCN(CC1)C(=O)C2=NC(=CC=C2)OC3=CC=CC=C3Cl,,
44236999,CC1CCN(CC1)C(=O)C2=NC(=CC=C2)NC3=CC=CC=C3Cl,,
44237001,CC1CCN(CC1)C(=O)C2=CC=CC(=N2)C3=CC=CC=C3Cl,,
44237002,CC1(CCCN(C1)C(=O)C2=CC=CC(=N2)C3=CC=CC=C3Cl)C,,
44237006,C1CCC2C(C1)CCCN2C(=O)C3=CC=CC(=N3)C4=CC=C(C=C4)C(F)(F)F,,
44237008,C1CCN(C(C1)C2=CN=CC=C2)C(=O)C3=CN=CC(=C3)COC4=C(C=CC=C4Cl)Cl,,
44237009,C[C@]12C[C@H](CC(C1)(C)C)N(C2)C(=O)C3=CN=CC(=C3)COC4=C(C=CC=C4Cl)Cl,,
44237010,CC1(CCCN(C1)C(=O)C2=CC=CC(=N2)COC3=C(C=C(C=C3Cl)Cl)Cl)C,,
44237011,C1CCC2C(C1)CCCN2C(=O)C3=CC=CC(=N3)COC4=C(C=CC=C4Cl)Cl,,
44237012,C1CN(CCN1C2=C(C=CC=N2)C(F)(F)F)S(=O)(=O)C3=CC=CC=C3,,
44237014,C1CN(CCN1C2=C(C=CC=N2)C(F)(F)F)S(=O)(=O)CC3=CC=CC=C3,,
44237021,C1CN(CCN1C2=C(C=CC=N2)C(F)(F)F)S(=O)(=O)C3=CC=C(C=C3)C#N,,
44237022,C1CN(CCN1C2=C(C=CC=N2)C(F)(F)F)S(=O)(=O)C3=CC=C(C=C3)C4=CC=CC=C4,,
44237024,C1CN(CCN1C2=C(C=CC=N2)C(F)(F)F)S(=O)(=O)C3=CC(=CC=C3)Cl,,
44237028,CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,,
44237031,CC1CN(CCN1S(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)C3=C(C=CC=N3)C(F)(F)F,,
44237081,C1CC(N(C1)C(=O)[C@@H](CC2=CC=CC=C2)N)C(=O)NCC3=CC(=CC=C3)Cl,,
44237094,CCOC(=O)C1=C(C2=C(N1C)C(=C(C=C2)Cl)Cl)/C(=C\N)/C#N,,
44237614,C1=CC(=CC(=C1)NC(=O)NCC2=CC=C(C=C2)F)CCNCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O,,
44237669,C1=CC(=CC(=C1)NC(=O)NCC2=C(C=CC=C2Cl)Cl)CCNCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O,,
44240744,C1=CC(=C(C=C1NC2=NC(=C(S2)CO)C3=CC=NC=C3)C(F)(F)F)F,,
44241473,CC1=C(SC(=N1)NC(=O)C)S(=O)(=O)NC2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,,
44241710,CC1=C(C=CC(=C1)F)C2=CC(=NC=C2N(C)C(=O)C(C)(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CC[C@@H]([C@H]4CO)O,,
44241723,C[C@H]1CN(CCN1S(=O)(=O)C)C2=NC=C(C(=C2)C3=C(C=C(C=C3)F)C)N(C)C(=O)C(C)(C)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,,
44241743,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCN2[C@H]3CCN(C[C@H]3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F,,
44242164,COC(=O)NC1=CC2=C(C=C1)C3=C(CCO2)C=C(S3)C4=NN=CN4C5=CC=CC=C5Cl,,
44242299,CN(C1=CC=CC=C1Cl)C(=O)C2=CC3=C(S2)C4=C(C=C(C=C4)C5=CNN=C5)OCC3,,
44242317,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCC(CC4)(COC5=C(C=C(C=C5)N6C[C@@H](OC6=O)CO)F)O)F)C(=O)O,,
44242428,CC(=O)NC1=CC2=C(C=C1)C3=C(CCO2)C=C(S3)C(=O)N(C)C4=CC=CC=C4Cl,,
44242593,C1CN(CCC1COC2=CC=CC3=C2C(=NC(=N3)N)N)CC(F)(F)F,,
44242661,C1CN(CCC1COC2=CC=CC3=C2C(=NC(=N3)N)N)CC4=CC(=C(C=C4)Cl)Cl,,
44242776,CNC(=O)C1=CC2=C(C=C1)C3=C(CCO2)C=C(S3)C(=O)N(C)C4=C(C=C(C=C4)C(=O)N5CCN(CC5)C)Cl,,
44243144,C1CCN(CC1)C(=O)N2CC(C2)O[C@@H](C3=CC=C(C=C3)Cl)C4=C(N=CC=C4)Cl,,
44247584,CS(=O)(=O)C1=C(C=C(C=C1)Cl)CN2C=C(C=C(C2=N)C(=O)N)Cl,,
44247586,CC1=C(C(=NC(=N1)N2C[C@H]3C(=O)N(C(=N[C@]3(C2)C4=CC=C(S4)C#N)N)C)OC)F,,
44247611,CC(C)(C)C1=NN=C(O1)C2=NN(C(=C2C(=O)NC3=CC=CC=N3)C4=CC=C(C=C4)Cl)C5=C(C=C(C=C5)Cl)Cl,,
44247727,CNC(=O)C1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)NC(=S)NC(=O)CC4=CC=CC=C4)F,,
44247803,CN(C)CCC1=C(C2=CC=CC=C2C1)CC3=CC=C(C=C3)F,,
44249263,C1=CC=C(C(=C1)C2=CC(=C(C(=C2)F)F)F)N,,
44249745,C1CN(CCC1C(F)(F)F)CCN2CCN(C2=O)C3=CC=CC(=C3)C#N,,
44250025,C/C=C(\C)/C(=O)C[C@H]1C2=COC(=CC2=C(C(=O)[C@@]1(C)O)Cl)/C=C/[C@@H](C)[C@@H](C)O,,
44250044,COC1=CC=CC=C1C(=O)C2=C(C(=[N+](C=C2)[O-])C3=CC=CC=C3Cl)N,,
44250046,COC1=C(C(=CC=C1)OC)C2=[N+](C=CC(=C2N)C(=O)C3=C(C=C(C=C3)F)F)[O-],,
44250175,CC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Cl)OC2,,
44250420,CC1=C(C=C(C=C1F)C(=O)NC2CC2)C3=CC4=C(C=C3)C5(CCN(CC5)S(=O)(=O)C)C(=O)N4,,
44250483,CC1=C(C=C(C=C1)C(=O)NC2=NOC=C2)C3=CC4=C(C=C3)C5(CCC(CC5)(F)F)C(=O)N4,,
44251556,CN1C=C(C=N1)C2=CC(=C(C=C2)CN3C4=CC=CC=C4C(=O)C3=O)F,,
44251598,CC1=C(C2=C(C=C1)C(=NO2)NC3CC3)C4=CC5=C(C=C4)C6(CCC(CC6)(F)F)C(=O)N5,,
44251605,C[C@]1(CCSC(=N1)N)C2=C(C=C(C(=C2)C3=CN=CN=C3)F)F,,
44252884,COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)NC4=CC=CC=C4NS(=O)(=O)C)F,,
44254975,CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC(=C(C=C3)OC)Cl)C)[C@@H](C)CC)O)CCCN=C(N)N)NC(=O)[C@@H](COS(=O)(=O)O)O)C,,
44263392,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=CC=C5Cl,,
44263394,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=CC=C5C(F)(F)F,,
44263395,COC1=CC=CC=C1C#CC2=C(C=CC(=C2)C3=NN(C4=C3CN(CC4)S(=O)(=O)C)CCCN5CCOCC5)Cl,,
44263396,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC(=CC=C5)Cl,,
44263398,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)Cl,,
44263399,CC1=CC=C(C=C1)C#CC2=C(C=CC(=C2)C3=NN(C4=C3CN(CC4)S(=O)(=O)C)CCCN5CCOCC5)Cl,,
44263400,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)C(F)(F)F,,
44263401,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)N,,
44263402,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)C(=O)O,,
44263403,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC(=C(C=C5)Cl)Cl,,
44263404,C1CN(CC2=C1N(N=C2C3=CC(=C(C=C3)Cl)C#CC4=CC=C(C=C4)Cl)CCCN5CCOCC5)C(=O)C6=CC=CC=N6,,
44263405,C1CN(CC2=C1N(N=C2C3=CC(=C(C=C3)Cl)C#CC4=CC=C(C=C4)Cl)CCCN5CCOCC5)C(=O)C6=CC=CO6,,
44263406,C1CC(OC1)C(=O)N2CCC3=C(C2)C(=NN3CCCN4CCOCC4)C5=CC(=C(C=C5)Cl)C#CC6=CC=C(C=C6)Cl,,
44263407,CC(=O)OCC(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)Cl,,
44263451,C1=NC2=C(N1CC(=O)O)C(=C(C(=C2Br)Br)Br)Br,,
44263496,CC1=CC(C2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)(C)C,,
44263497,CC1=C(C2=CC(=C(C=C2C1)OC)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)C,,
44266063,CNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266065,CCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266073,C1COCCN1C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266091,CC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266106,CCCCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266115,C=CCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266118,CCCC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266143,CCC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266171,CCCN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266173,C1CCN(CC1)C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266174,CCN(CC)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266179,CCN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266184,C1CSCCN1C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266195,CN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266204,CCCCCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266221,C1CC2=CC=CC=C2C(=O)N(C1)CCN3CCC(CC3)N4C=CC5=C4C=CC(=C5)F,,
44266277,CCN1CCN(CC1)C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266438,CS(=O)(=O)C1=CC=C(C=C1)C2=C(N=CC(=C2)Cl)C3=CN=C(C=C3)CO,,
44266996,[Li+].CC1=CC=CC=C1C2=C(C=CC(=C2)COCC3=CC=C(O3)C4=CC=C(C=C4)Cl)C(=O)N[C@@H](CCSC)C(=O)[O-],,
44266998,[Li+].CC1=CC=CC=C1C2=C(C=CC(=C2)COCC3=CC=C(O3)C4=CC=CC=C4F)C(=O)N[C@@H](CCSC)C(=O)[O-],,
44269522,CN1C2CCC1C(C(C2)C3=CC=C(C=C3)/C=C\Br)C(=O)OC,,
44269598,COC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)C=C(Br)Br,,
44269607,COC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)/C=C\Br,,
44270964,CC[C@H](C)N1C2=CC=CC=C2C(=NC(C1=O)NC(=O)CC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F)C4CC4,,
44271202,C1CN(CCC1C(=O)NC2=CC(=C(C=C2)F)C(F)(F)F)C(=O)CN3C4=C(C=CC(=C4)Cl)SC3=O,,
44271276,CC(=O)C1=CC(=CC=C1)NC(=O)C2CCN(CC2)C(=O)CN3C4=C(C=CC(=C4)Cl)SC3=O,,
44271385,C1CN(CCC1C(=O)NC2=CC=CC(=C2)C(=O)C3=CC=CC=C3)C(=O)CN4C5=C(C=CC(=C5)Cl)SC4=O,,
44272797,C1=CC=C(C(=C1)CS(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)F,,
44272875,CC1=CC=C(C(=O)N1CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)NS(=O)(=O)CC2=CC=CC=C2F,,
44273000,C1=CC=C2C(=C1)C3=NN(C(=O)C3C=N2)C4=CC=C(C=C4)Cl,,
44273531,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCSC5=CC=C(C=C5)F,,
44273744,COC(=O)C1[C@H](CC2CCC1N2)C3=CC=C(C=C3)Cl,,
44273770,C1CN(CC([C@H]1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)O)CC4=CC=C(C=C4)F,,
44273816,C1CCC(CC1)[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCS(=O)(=O)C5=CC=C(C=C5)F,,
44273830,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCCC5=CC=C(C=C5)C(F)(F)F,,
44273960,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCCC5=CC=C(C=C5)F,,
44273996,C1CC1C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCC(C5=CC=C(C=C5)F)O,,
